id,adult,backdrop_path,genre_ids,vote_count,original_language,original_title,poster_path,title,video,vote_average,popularity,overview,release_date
626318,FALSE,/n688PpHrRjtzJfu5YEZ4S9iem39.jpg,"c(10749, 10770)",14,en,Christmas Town,/fMmTOwEXGSq6OIPync9Gerp5OnZ.jpg,Christmas Town,FALSE,7.2,7.952,"Lauren Gabriel leaves everything behind in Boston to embark on a new chapter in her life and career. But an unforeseen detour to the charming town of Grandon Falls has her discover unexpected new chapters - of the heart and of family - helping her to embrace, once again, the magic of Christmas.",2019-12-01
10247,FALSE,/kAgCJcSO4kbVRtaMW8YWHiZPHxr.jpg,"c(35, 18, 10749)",182,en,He Was a Quiet Man,/iNchxsjU0zkOnkPQnRItkRNVvRF.jpg,He Was a Quiet Man,FALSE,6.5,9.222,"A troubled loner, Bob Maconel, imagines blowing up the tower in Los Angeles where he works. He takes a revolver to his office intent on killing colleagues, and then himself. At home, he holds conversations with his fish, who encourage him to do it. His supervisor picks on him. As he's screwing his courage to the sticking place, he drops a bullet; while on the floor looking for it, another colleague does exactly what Bob has been planning. Bob emerges a hero and the one colleague he likes, a woman with a bright smile, is severely wounded. Can Bob help her through despair and find himself and joy in life? Or, as everyone says, is this impossible for a man like him?",2007-11-23
744957,FALSE,/qbb3n84XOFuDd988ziVDwNaretI.jpg,10749,0,en,A Christmas Exchange,/etu9b66vr2RM2p2aciArqJFznOb.jpg,A Christmas Exchange,FALSE,0,7.28,"The holiday season has started and Molly Cooper (Laura Vandervoort) is looking for joy. Finally living her childhood dream, Molly swaps her quaint farmhouse for London Financier Patrick Kingston’s (Rainbow Sun Francks) posh apartment. Through the ups and downs of her new life in London and searching for romance, Molly begins to look forward to all communication with Patrick. Likewise, Patrick finds Molly’s warm emails and texts charming and compelling. Sparks fly between them as they get to know each other as they live in each other’s spaces.",2020-12-19
415962,FALSE,/v91Vy1aq0gDd0gxCfnAKr4FalmN.jpg,"c(10749, 10770)",51,en,My Christmas Dream,/syGpFZ9Ch7HTs03GpHrBZ1HhZPe.jpg,My Christmas Dream,FALSE,5.9,6.999,"Christina Masters, the manager of McDougal’s flagship department store, is determined to land the manager position for their new Paris location. She sets out to impress Victoria, the store’s owner, by creating the best holiday display in McDougal’s history. Fresh out of inspiration despite assuring Victoria otherwise, Christina turns to a recently-fired store employee who also happens to be a talented artist and single dad to his young son. As they work side-by-side, the business relationship becomes personal and she finds herself falling in love. Will the allure of her dream be too strong or will she choose to follow her heart?",2016-11-19
363483,FALSE,/oQj9JFDWMPow54j5Mc8wOTnQqhj.jpg,"c(10751, 10770, 35, 10749)",88,en,12 Gifts of Christmas,/ssQzumPthf6DxdIpqgjFho9kqJJ.jpg,12 Gifts of Christmas,FALSE,6,9.255,"When Anna Parisi, an unemployed fine arts painter, is unable to make ends meet, she is hired to become a personal Christmas shopper for Marc, an uptight corporate exec.  As they begin working together, Marc learns that Christmas giving has less to do with the amount of money spent and more to do with the importance of the gift, while Anna discovers she might find success as an artist in a way she never expected.  The best gift of all of course is the love they discover with one another.",2015-11-26
553798,FALSE,/kuhLYIR9HDIOOFQWg1uWFQZX0e.jpg,"c(10749, 10770)",22,en,Christmas on Honeysuckle Lane,/i5h7cU9pHhMR28DniNCMUM8LoBX.jpg,Christmas on Honeysuckle Lane,FALSE,6.4,6.637,"Emma Reynolds returns to Oliver's Well to celebrate Christmas for the last time with her siblings in the home they grew up in. After their parents recently passed, the siblings reluctantly agree to sell the family home on Honeysuckle Lane after the New Year, leaving Emma in charge of its belongings. While antiques expert Morgan Shelby appraises Emma's mother's collection, they find a hidden surprise in an antique desk that takes them on a journey to discover the power of love and family during the holidays.",2018-11-24
474982,FALSE,/2prnvXu0BqN80dpNcj4MyETCBQO.jpg,"c(10751, 10770, 18, 10749)",42,en,The Christmas Train,/4HNkp0zCLTeQuPR5xARkZM1KFVB.jpg,The Christmas Train,FALSE,5.8,9.726,"Forced to take the intercontinental trip to Los Angeles by train, and determined to chronicle his adventure, disillusioned journalist Tom Langdon finds himself westbound with a variety of characters. While all passengers on the Christmas train appear to be headed for the same destination, Tom has no idea that the rugged locomotives taking him across America will instead detour straight into his heart.",2017-11-25
909,FALSE,/fQ93o3wVSIe0dXMLTVTBHoqWwew.jpg,"c(35, 18, 10749, 10751)",203,en,Meet Me in St. Louis,/aPGcAYwFGNdfkHQnuLnxNBY9AiS.jpg,Meet Me in St. Louis,FALSE,7.1,7.952,"In the year before the 1904 St. Louis World's Fair, the four Smith daughters learn lessons of life and love, even as they prepare for a reluctant move to New York.",1944-11-28
13610,FALSE,NA,"c(18, 10749, 10751)",28,en,Christmas Cottage,/xgVxmbD4mLtvelP8U5jbT7Rxjiv.jpg,Christmas Cottage,FALSE,6.6,7.292,"Inspired by the picturesque paintings of Thomas Kinkade, The Christmas Cottage tells the semi-autobiographical tale of how a young boy is propelled to launch a career as an artist after he learns that his mother is in danger of losing the family home.",2008-01-01
231385,FALSE,/u6f1GIZKAWjiaylLPlxTBQgYLHm.jpg,"c(35, 10749, 14, 10770)",35,en,Holly's Holiday,/xqVK1e30rrPh8xUeKaxItOjyRXE.jpg,Holly's Holiday,FALSE,5.7,7.253,"A professional in the advertising business, Holly dreams of finding Mr. Right, & getting the ""perfect"" romance. When she meets someone who ~looks the part, she falls hard & fast. But soon she is reminded that appearances can be deceiving, & true love grows in more unexpected places.",2012-12-08
737762,FALSE,/3V9lo0udv734iryHJezPHWjoQAe.jpg,"c(10749, 10770)",6,en,One Royal Holiday,/55cMMwKoj6Fi8qpJlD0PTV0FYdI.jpg,One Royal Holiday,FALSE,7.3,6.336,"When Anna offers a stranded mother and son shelter in a blizzard, she learns that they are the Royal Family of Galwick. Anna shows the Prince how they do Christmas in her hometown, encouraging him to open his heart and be true to himself.",2020-10-31
147132,FALSE,/7btCSdbZ01URLMvahgZnsc78NEJ.jpg,"c(35, 10749, 10770)",75,en,A Bride for Christmas,/d5oFtJZI0PREMTft27lgW4nr7JV.jpg,A Bride for Christmas,FALSE,6,7.192,"Bride-to-be Jessie Patterson calls off her third engagement - during the ceremony! She swears off serious relationships, until she meets and is pursued by Aiden MacTiernan. Aiden, on the other hand, has bet his friends he is marriage material, and can find a fiancé in the four weeks leading up to Christmas. When Jessie and Aiden begin to fall for each other, Jessie must decide if she is ready for serious love, and Aiden must decide if his bet is worth risking his relationship with Jessie.",2012-12-29
213901,FALSE,/4kzMuq4YBBLCOKSuyZ8HiEUYO6B.jpg,"c(35, 10749, 10770)",42,en,Fir Crazy,/p2YNaW953g69RP4UHK4QvGjFaBX.jpg,Fir Crazy,FALSE,5.9,8.448,"When marketing executive Elise MacKenzie decides to help sell Christmas trees at her family’s Christmas tree lot, she discovers a newfound fondness for the holidays. But all could be lost when the store owner who hosts the tree lot on his block wants to shut it down, and it’s up to Elise to find a way to rekindle his Christmas Cheer.",2013-12-12
479607,FALSE,/kxWhbk7OJopNslwggfRxaLcWUNB.jpg,"c(18, 10749, 10770)",30,en,Engaging Father Christmas,/xiDQaS68IBFuMcFjstHF28ZOzxl.jpg,Engaging Father Christmas,FALSE,5.5,6.343,"It's Christmas and Miranda leaves Seattle with a suitcase full of presents to join her long- lost family in Carlton Heath, where she will experience the joyful traditions she missed as a child. Last Christmas, Miranda fell in love with Ian, a local man who helped her as she searched for her father, James Whitcomb, a famous theatre actor she believed had a connection to the town. At his widow Margaret’s request, Miranda agrees to keep it a secret to protect the family from scandal.",2017-11-12
565926,FALSE,/fMg3k6jyoJFPC2MvwUDeza3xh5K.jpg,"c(18, 10749, 10770)",14,en,A Christmas in Royal Fashion,/68GTQgUguOfoOw0h1LHNfXk1kU6.jpg,A Christmas in Royal Fashion,FALSE,6.3,6.622,"Kristin Cooper, a talented assistant for a global PR firm, is put in charge of the annual Christmas fashion show and auction for clothing entrepreneur, Mr. Carson. A handsome young royal, Prince Patrick, is dispatched by his father, the King of Edgemoor, to be the face of the family co-sponsored event. Upon his arrival to Beverly Hills, Patrick meets Kristin and is instantly smitten with her, mistakenly thinking she is actually her boss, Melanie. While Patrick and Kristin spend the Christmas season together in California, she wonders if Patrick would have still fallen for her if he knew she was an assistant, and not the boss.",2018-12-16
423893,FALSE,/jEXOjVapXCShq5y4bkt36ioYs9c.jpg,"c(10749, 10770)",36,en,A Christmas to Remember,/xIuyBz9V3lkkQLvarlzwVwPIvUj.jpg,A Christmas to Remember,FALSE,6.2,8.763,"A harsh TV personality, Jennifer, needs a break from her own life, so she hops into a car and drives to a small town mountain retreat. On her way there a blizzard veers off the road and she crashes. When she comes to she has complete amnesia and a friendly passerby takes her in. As time passes she still doesn’t remember who she is and the friendly passerby, a widower himself with three kids, assimilates her into his family. But as she slowly starts remembering who she is, she prefers the new life she’s built in the small town.",2016-12-18
474978,FALSE,/kTRsId0lChhRB5XEfYZhsCSholK.jpg,"c(10770, 10749)",25,en,Enchanted Christmas,/tWR2JcvR8uWNhzze03Q7ZXMwsgH.jpg,Enchanted Christmas,FALSE,7.1,6.936,"Weeks before Christmas, interior designer Laura is sent to her hometown of Santa Fe, New Mexico to remodel a landmark hotel. As Laura is kept busy with the renovations, her 8-year-old daughter Nicole is introduced to the art of salsa dancing at a local dance studio. Laura is surprised to find that the studio’s owner is Ricardo, her old high school sweetheart and former salsa dance partner. When Laura and Ricardo reconnect, sparks fly on and off the dance floor. The beautiful Christmas traditions of New Mexico become the backdrop for spirited dancing and unexpected romance.",2017-11-12
486820,FALSE,/kXHWoe2XH38Bg7jh1wxfTnKOUeS.jpg,"c(10749, 10770)",14,en,Wrapped Up In Christmas,/gDYjpVyYjqFtYyRTHKwsih6NzLO.jpg,Wrapped Up In Christmas,FALSE,6.4,8.849,"With Christmas just around the corner, 8-year-old Molly asks the mall Santa to find a boyfriend for her beloved aunt.",2017-11-25
299576,FALSE,/s3QQlsrR9PLPsGqyaYIBfygDe3V.jpg,"c(18, 10749, 35, 10770)",64,en,The Nine Lives of Christmas,/cQ6fSZpwrpCdJOaZAdwieG6hU66.jpg,The Nine Lives of Christmas,FALSE,6.7,7.037,"With Christmas approaching, a handsome fireman afraid of commitment adopts a stray cat and meets a beautiful veterinary student who challenges his decision to remain a confirmed bachelor.",2014-11-08
299583,FALSE,NA,"c(10770, 10749, 18)",19,en,The Christmas Shepherd,/4uUd2YH7vFpguSJrsuFZndsLMV8.jpg,The Christmas Shepherd,FALSE,5.8,7.735,"Sally Brown, a successful children's book author and Army widow loses her late husband's German Shepherd, Buddy, only to later find him adopted by a new family - single father Mark Green and his teenage daughter Emma. Each finds a sense of Christmas spirit as they struggle to decide with whom the dog really belongs.",2014-11-23
626310,FALSE,/uk4Tb0SrJFBowZgi0zCj2szm78M.jpg,"c(18, 10751, 10749, 10770)",6,en,Two Turtle Doves,/ayz1EFvswh1C3FyjOCI1KSHoXIj.jpg,Two Turtle Doves,FALSE,5.8,10.77,"Dr. Sharon Hayes searches for a beloved family heirloom in a small Christmas town. When she unexpectedly discovers an adorable little girl and her disheartened father, she realizes that Christmas miracles really do happen.",2019-11-01
11661,FALSE,/sAJLQPPAsPK1BcstrUFuehOYiEe.jpg,"c(18, 36, 10749, 10752)",556,fr,Joyeux Noël,/9Ka8lKCIiWjnZiMslPQeakS5UhW.jpg,Joyeux Noel,FALSE,7.4,7.905,"France, 1914, during World War I. On Christmas Eve, an extraordinary event takes place in the bloody no man's land that the French and the Scots dispute with the Germans…",2005-11-09
238749,FALSE,/6ic1CVzOFrnlWp1g6tPgAXUAjVb.jpg,"c(35, 18, 10749, 10770)",55,en,A Very Merry Mix-Up,/kZlfRkgkB5dHsXPwXFq2WQPijEZ.jpg,A Very Merry Mix-Up,FALSE,6.1,7.807,"Shop owner Alice Chapman is nervous to meet her future in-laws at Christmas, especially because she is arriving ahead of her new fiance Will Mitchum. Alice's trip becomes more stressful when her luggage is lost and her phone is damaged, leaving her no way to find Will's family!",2013-11-10
564637,FALSE,/obCyJHdxJyHMaHR1ArzDyIO2Zlg.jpg,"c(10749, 10770)",17,en,A Wedding for Christmas,/7LJ3Y0OUMyxSJnBbvDIBwJhXmu5.jpg,A Wedding for Christmas,FALSE,5.9,8.384,"Haley Foster built a big city life in Los Angeles as a top wedding planner at an elite and powerful company run by Ms. Reynolds. When her sister, Angela, insists on getting married Christmas Day on the tree farm in their old hometown of Truxton, Haley is resigned to make her sister’s dreams come true and her parents happy.",2018-11-25
42854,FALSE,/de8BA2m6Czd32HS7r6SNXpoKOes.jpg,"c(35, 10749, 10770)",13,en,A Christmas Proposal,/it1YkC9w1WeaQshqHVeN5zrHju4.jpg,A Christmas Proposal,FALSE,3.8,6.793,"Two lawyers dueling over a proposal to turn a quaint mountain town into a ski resort discover they are former childhood sweethearts. Lisa is fighting to protect the hamlet, big city attorney Rick represents the developer who wants to plow it under. But when a car accident forces Rick to stick around, the small town, and his former beloved, begin to work their magic on him.",2008-12-21
631403,FALSE,/mu2zE9NwTFZFG2ITRSGidV4YR8d.jpg,"c(10749, 10770)",5,en,Our Christmas Love Song,/tT8zfDAhG4MexwJ2B9hBVr61NLj.jpg,Our Christmas Love Song,FALSE,6.7,8.847,"When country star Melody Jones is accused of plagiarizing her holiday single, she returns home to spend Christmas with her estranged family and old flame and learns what is important in life.",2019-11-24
479613,FALSE,/zQWIJoAeg2kyzusfIJJylNs4GLB.jpg,"c(10770, 18, 10749)",25,en,A Song for Christmas,/iUtw1ablq5J7jXH1d8XXD8J7RG7.jpg,A Song for Christmas,FALSE,6.4,6.413,"Pop superstar Adelaide Kay is so fed up with her controlling manager that she sneaks off the tour bus after their latest squabble. Though exhilarated to be free, she finds herself stranded in the freezing cold of a Pennsylvania winter, with no money and no plan. A local family, the Lapps, take her in. They know the true meaning of the season, even if they’re close to losing their dairy farm. No one in the family recognizes Adelaide except Dillon, the oldest son. He figures she’s the ticket to fast cash and plots to snap photos of Adelaide around the farm and sell them to the tabs. What he doesn’t plan, however, is their mutual attraction.",2017-11-11
363479,FALSE,/cZKsSqPnlNxoTsgN1W8NM8JXMSe.jpg,"c(10749, 10770)",39,en,Merry Matrimony,/7Dmk4OGItpe40ef2WrNlneHko4E.jpg,Merry Matrimony,FALSE,5.9,7.308,Brie Traverston is up for partner at her firm if she can successfully coordinate a Christmas wedding reshoot and ignore all the feelings that come with working with the one-that-got-away Eddie Chapman and his possibly new girlfriend Isabella.,2015-11-22
363478,FALSE,/xkE7oO6c6bA2JwrknsTRTYvcTUs.jpg,"c(10751, 10770, 35, 18, 10749)",33,en,I'm Not Ready for Christmas,/qjos0Ijhp2w2AhDtVhN4vrwCmMS.jpg,I'm Not Ready for Christmas,FALSE,5.3,7.876,"Holly finds her world turned upside-down when she suddenly finds herself incapable of lying. (Don’t you hate when that happens?) It’s because of a wish her niece made to Santa Claus. And now, with Christmas coming up fast, she has to come to terms with her natural penchant to want to fib while trying to do the right thing. And that’s no lie.",2015-11-14
369057,FALSE,/tnZjflZPUOKRpl5dHleWLprD0OX.jpg,"c(10749, 10770)",61,en,A Prince for Christmas,/hyMRbk3aVjc8E5eXZLtvAhRLDQ0.jpg,A Prince for Christmas,FALSE,5.7,7.964,A prince from Europe meets a charming waitress when he travels to America during the Christmas holiday to escape an arranged marriage.,2015-11-29
310972,FALSE,/n5d6nhwlEa0YjPSzq620mAECTKb.jpg,"c(10749, 18, 10751, 10770)",69,en,The Christmas Secret,/tCaU7Hl9d7Ey3X9OokZoPsq7WfO.jpg,The Christmas Secret,FALSE,6.8,8.449,"While her life is falling apart, single mother Christine finds a magical family heirloom that leads to love and good fortune during Christmas.",2014-11-23
480622,FALSE,/et4SRNzVJWc5fYYmi6LVM599Tn6.jpg,"c(18, 10770, 10749)",28,en,Christmas at Holly Lodge,/iwLkbvvDIBVVmILnoBUUSaqcvVm.jpg,Christmas at Holly Lodge,FALSE,5.8,7.218,"Sophie Bennett begins a new holiday tradition of spending every holiday at the Evergreen Inn and Ski Lodge, which she inherited from her parents. Evergreen Inn is a special place filled with people who cannot make it home for the holidays or who have had such wonderful experiences that it has become their home-away-from-holiday-home. This Christmas, Sophie will meet an unforgettable family, and her own life will be forever changed.",2017-12-03
145840,FALSE,/p47mYoREbcVbKMVs5TE29ar7EHz.jpg,"c(10749, 10770)",30,en,Hitched for the Holidays,/33r8ThAUjm8YurFIJDcWEpZHQcV.jpg,Hitched for the Holidays,FALSE,6.6,6.265,"A couple of single adults agree to pose as each others  significant other throughout the holidays to keep their meddling families from harassing them, only to find that their feelings for each other are real.",2012-11-25
535808,FALSE,/nFi3x5Lb0kohJgKCUsOQUOwqQzx.jpg,"c(10749, 10751, 10770)",33,en,Christmas at Graceland,/1KhJ3cxhMbgsIudXpG0coqnftLn.jpg,Christmas at Graceland,FALSE,6.1,7.117,"Laurel, a Chicago-based business executive, travels to Memphis to secure one of the city's oldest family-owned banks. While in Memphis, Laurel reunites with old flame Clay, a local music promoter with loftier aspirations. Though Laurel tries to keep her eye on the prize of the business acquisition, Clay is very persuasive reminding her of the days when they were a performing duo on the brink of stardom. Now Laurel's focus turns to the home of the Blues and dreams of making music again.",2018-11-17
607217,FALSE,/9PTbLFUiMu7ml6Klni5BnG8m2OX.jpg,"c(18, 10770, 10749)",16,en,A Merry Christmas Match,/a8jfnsl5NQO2vz9Ml3bqRVOrgae.jpg,A Merry Christmas Match,FALSE,6.6,9.374,"Corey Calvin lives in a ski village where she works at her late father's local antique shop, having sidelined her her big city dreams of becoming a theater director. When Los Angeles hunk Ryder Donnelly comes into her shop, sparks fly and she starts to wonder what could be.",2019-10-25
535809,FALSE,/1XuTrifbdOrhAQLC9SrCSuojHe1.jpg,"c(10749, 18, 10770, 14)",34,en,A Shoe Addict's Christmas,/dXy55JISYOfUKZdpKG1A8yegHzw.jpg,A Shoe Addict's Christmas,FALSE,6.4,8.343,"As Christmas approaches, a department store worker whose life lacks fulfillment meets her guardian angel, who offers her a chance to change her circumstances by magically transporting her to Christmases past whenever she tries on a new pair of shoes.",2018-11-25
550022,FALSE,/ziz3XX1pF2j3n31EnBSP2V2kYJc.jpg,"c(10749, 10770)",51,en,Mingle All the Way,/kUSeiqBWSiOA1mYRVPlaJjJRp5t.jpg,Mingle All the Way,FALSE,6.7,8.502,"Molly is determined to prove to her family that her new networking app—designed to pair busy professionals together for upcoming events, without long-term romance—is a success. When Molly joins Mingle All the Way and is matched with Jeff, they are both horrified to realize they’ve already had not one, but two disastrous previous encounters.",2018-12-01
87313,FALSE,/cklZJJylyOahaLhRd8GOzfdY1GX.jpg,"c(10770, 10749)",18,en,Love's Christmas Journey,/jYqWZG3f5FRy8oUwZYOn77h9I59.jpg,Love's Christmas Journey,FALSE,7.4,8.641,"While still mourning the loss of her husband and daughter, recently widowed Ellie King visits her brother Aaron Davis and his children for Christmas. Ellie does her best to enjoy the holidays, even making new friends with Mrs. Thompson, a local shop keeper, and handsome admirer Deputy Strode. Settling in nicely with her brother's family, Ellie also meets Erik, a young man abandoned by his outlaw father whom Aaron has taken in as one of his own. When Aaron travels out of town to purchase adjacent land for farming, Ellie agrees to watch his children, but the season’s festivities are threatened when Aaron goes missing.",2011-11-05
565274,FALSE,/a1Qi41UG6oGn3TfmIqQ0Og8wdSZ.jpg,"c(10749, 18, 10770)",7,en,Christmas on Holly Lane,/yXuWofRh7DUONsEmQciMvAjS686.jpg,Christmas on Holly Lane,FALSE,6.4,5.827,"Three childhood friends, Sarah, Riley and Cat, with fond memories of Christmas at Sarah's house, come together as adults to save Sarah's home in the hopes of having many more beautiful Christmases together.",2018-11-11
627478,FALSE,/wK4v4t33NW1JBR06Q2bzeZloQXt.jpg,"c(10749, 10770)",16,en,Grounded for Christmas,/idLrs2o0crtL7EzitDSwkT9viNc.jpg,Grounded for Christmas,FALSE,7.3,8.373,"When a winter storm hits Cleveland and grounds flights, the nearby hotels quickly fill up with stranded travelers. Nina, a pilot, reluctantly agrees to let her arrogant but charming fellow pilot, Brady, stay at her nearby parents' home. But when they discover her family is hosting a tree trimming party that night and that her ex will be there, Brady pretends to be her boyfriend to help her out.",2019-12-08
480623,FALSE,/sKoEKXA2OFdw8oDY6sv5wGygC0N.jpg,"c(10749, 10770)",55,en,Christmas Getaway,/ohBJhAI7YJrlYmnr4czCvZj1FW7.jpg,Christmas Getaway,FALSE,6.9,8.505,"When a reservation mix-up at a mountain resort forces a newly-single travel writer to share a cabin with a handsome widower and his precocious daughter over the holidays, their lives are transformed by the magic of Christmas and the unexpected power of love.",2017-12-23
311093,FALSE,/vmv1YheiolLyiEeBGcGsBRAt0QR.jpg,"c(10770, 10749)",45,en,A Christmas Kiss II,/dUhwBavwK7h1dfXJi470Iya5ofK.jpg,A Christmas Kiss II,FALSE,6.1,7.941,"At a Christmastime event, Jenna shares an impromptu, unforgettable kiss with the dashing billionaire, Cooper Montgomery. Unaware of his intentions and fearful of getting hurt in another relationship, Jenna vows to resist his charms, but begins to realize his affection is real as the two spend more time together.",2014-12-13
626313,FALSE,/1fDvr8J8OqrPJXSqWUxPaCi4eEO.jpg,"c(10749, 10770)",9,en,A Christmas Love Story,/uCkgza1eyHnK3TFzLwrvvVf8p22.jpg,A Christmas Love Story,FALSE,7.7,8.65,"A youth choir director needs to write a big song for the Christmas Eve show but finds herself distracted when a boy with a golden voice joins her choir, which will come as news to his widowed father.",2019-12-07
483554,FALSE,/pXaN7fKsjMBM4wfHf97SEwLnUvw.jpg,"c(18, 10749, 10770)",44,en,Magical Christmas Ornaments,/qG5PDgbTVD9C0Wl892X76a6zINa.jpg,Magical Christmas Ornaments,FALSE,6,9.962,"When Marie begins receiving ornaments from her mother, a new coincidental blessing comes with each one, causing Marie to feel more excited for the holidays than she has in years. Marie’s once-lost Christmas spirit gets another boost when she meets her handsome neighbor Nate and feels a spark with him while celebrating the season.",2017-12-03
630921,FALSE,/kuEjG5Zt5HwGlCgHyYbAoFihIH4.jpg,"c(10749, 10770)",12,en,Christmas In Evergreen: Tidings of Joy,/2ej6FGMa62uzGPoWooZD2XnLm26.jpg,Christmas In Evergreen: Tidings of Joy,FALSE,6.5,7.975,A skeptical writer shows up in Evergreen to get the scoop on the town's famed passion for Christmas during a search for a long-lost time capsule.,2019-11-29
626323,FALSE,/tfv2syiRg2rMosU6TLYRHUUmcAb.jpg,"c(10749, 10770)",12,en,Picture a Perfect Christmas,/6j8XUqPooxOzx8yLQIwFnvhf7k6.jpg,Picture a Perfect Christmas,FALSE,7,7.672,"A Los Angeles extreme-sports photographer returns home for the holiday to take care of her grandmother, only to have a neighbor grab her attention as he needs assistance watching his young nephew.",2019-11-09
626315,FALSE,/bCvrKrfXWcO6sNmFJ1UENEGlUII.jpg,"c(10749, 10770)",13,en,Christmas in Rome,/q5QaNyeS5TA7F0v4oTv652XGUUc.jpg,Christmas in Rome,FALSE,6.6,7.249,"An independent-minded American tour guide is fired from her job in Rome just before Christmas. She crosses paths with an American executive named Oliver, who wants to buy a high-end Italian ceramics company. Oliver hires Angela to be his tour guide around the Eternal City, as the owner of the ceramics company won’t sell it to him until he learns “the heart and soul of Rome.” But is there another heart and soul that he may win?",2019-11-30
550017,FALSE,/iDjdkJVu1A3Uv7WsdaKrBS45256.jpg,"c(10749, 10751, 10770)",42,en,Road to Christmas,/7F46Dl9oHsVjdCxQtNReXrD4PUq.jpg,Road to Christmas,FALSE,6.6,7.836,"Los Angeles television producer Maggie Baker unwittingly falls for Danny Wise, the son and former producer of his mother’s popular annual Christmas special Julia Wise Lifestyle. When Maggie’s secret plan to reunite Danny and his two brothers with Julia during the live broadcast in Vermont goes awry, Maggie is reminded that above all, it is the love for family and friends that makes the merriest of Christmas.",2018-11-04
299588,FALSE,/6fzcRisMnyHVyGToyy3sq4X9Dwg.jpg,"c(10749, 10751, 18, 10770)",34,en,Christmas at Cartwright's,/cUpDq5LXjv7aOacQlqowevbJuqS.jpg,Christmas at Cartwright's,FALSE,5.8,7.83,"With Christmas approaching, a struggling single mom finds herself working as a department store Santa Claus, as a real-life angel delivers good fortune and the possibility of holiday romance.",2014-12-07
642949,FALSE,/mGiSArFhUhdPxeNAC6GWSa2REws.jpg,"c(14, 10749, 10770)",17,en,A Christmas Movie Christmas,/5H9Xvprh7PU1rFTGm2ZcnbaeP7s.jpg,A Christmas Movie Christmas,FALSE,6.1,6.608,"Eve is a Christmas movie fanatic and dreams of having a movie-perfect Christmas with a movie-perfect boyfriend. On Christmas Eve, when Eve and her cynical sister Lacy make wishes to Santa, they wake up in Christmas Town and find themselves trapped inside a Christmas movie where they are the stars. But when things start to go wrong, and Eve's knowledge of all things Christmas movie fails to fix things, Eve and Lacy try to find a way out of the picture-perfect Christmas and back to reality.",2019-10-27
421761,FALSE,/gqXjcmI4FoQXw1xPNPzVopZ6Sjf.jpg,"c(18, 10749, 10770)",54,en,A Dream of Christmas,/zArq5FAPcaMPe1xv6b0ZmDEyK9a.jpg,A Dream of Christmas,FALSE,6.1,7.131,"When a restless young married woman is granted a wish by a Christmas Angel to be single again, she soon discovers her new life isn't what she bargained for, and embarks on a quest to win her husband back.",2016-12-03
744937,FALSE,/5vKFN7XAHceA13zupY1MxxgJxbS.jpg,"c(10770, 10749)",2,en,The Christmas Edition,/wpmGyBv2e9SV2LEnZuGDfhYTZJg.jpg,The Christmas Edition,FALSE,6.5,6.784,"It’s Christmas time and Jackie (Carly Hughes), an up-and- coming journalist, finds that her life is at a crossroads until she finds an unexpected opportunity – to run a small-town newspaper in Alaska. Jackie decides to give it a try and relocates to the small picture-perfect small town. Using a series of Christmas articles, she’s able to quickly return the newspaper to profitability, and soon falls in love… both with her new home and the handsome son of the paper’s former owner. However, when her old boss announces plans to take over the paper for herself, Jackie will need a Christmas miracle to save it.",2020-11-15
51848,FALSE,/hPObzgd0BxelfFi9eXjhkUWdFm.jpg,"c(35, 10749, 10751)",30,en,A Golden Christmas,/geJnEoVTWUFdDEiGziJNvP2m3ni.jpg,A Golden Christmas,FALSE,5,6.446,"After a magical summer together, a nine-year-old boy whispers his heart into the ear of a best friend. With a loyal, golden dog by their side, the boy and girl bury a time capsule of keepsakes and then go their separate ways. Years later, looking for a fresh start, a man and woman each return to the place they felt most at home as a child. But a comedic case of unknown identity has them competing for the same childhood memories and Christmas escapades ensue. For the sake of their happiness, they must discover their common past before they turn each other's lives completely upside down. Can a golden dog lead them home?",2009-12-13
549313,FALSE,/foBKy3ea09RVuEY6dKYmPuaWsIp.jpg,"c(10770, 10751, 10749)",13,en,A Godwink Christmas,/zg5QWA3Upvn8BCvEL8kfXbhS1Qx.jpg,A Godwink Christmas,FALSE,6.8,6.955,"As Christmas approaches, Paula, a St. Louis antique appraiser, reluctantly accepts a marriage proposal from her boyfriend, Daniel, a career-focused attorney. When her Aunt Jane senses she has mixed emotions over the engagement, she invites Paula to her Nantucket home. Upon her arrival, Paula plans a trip to the nearby island of Martha's Vineyard where she meets a charming inn owner.",2018-11-17
421631,FALSE,/fisqJ4uQkXgDfnOf3R7CLLsIjkP.jpg,"c(10770, 10749, 18)",28,en,Operation Christmas,/ttF3r6VOJwQKgHDtiYWAKlbd7Pm.jpg,Operation Christmas,FALSE,6.6,6.891,"As her new romance blossoms, a single mother, Olivia, is dismayed when her boyfriend, Scott, a military sergeant, is deployed right before Christmas. Determined to not let it ruin the holidays for her and her children they decide to give back to the struggling military families on his base and, as their efforts go viral, they are rewarded in ways they never imagined.",2016-11-20
26463,FALSE,/iLwobeysMktUlNlor7fJ3AA6vej.jpg,"c(35, 18, 10749, 10751, 10770)",36,en,A Boyfriend for Christmas,/nj4Dg2xsHzTpSvgwxRrs6uyHHjh.jpg,A Boyfriend for Christmas,FALSE,5.7,8.122,Holly Grant has learned a long time ago not to rely on Santa Claus leaving Mr. Right in her Christmas stocking. But Holly is in for a surprise when a handsome man arrives on her doorstep with a twinkle in his eye and Yuletide tree in tow.,2004-11-27
